지점,일시,수온(°C)
22448,2012-07-20 14:00,24.7
22448,2012-07-21 7:00,24
22448,2012-07-22 9:00,24.7
22448,2012-07-23 13:00,25.4
22448,2012-07-23 14:00,25
22448,2012-07-23 15:00,24.4
22448,2012-07-24 6:00,23.4
22448,2012-07-24 18:00,24.2
22448,2012-07-25 5:00,23.7
22448,2012-07-25 22:00,24.8
22448,2012-07-25 23:00,25.1
22448,2012-07-27 21:00,24.3
22448,2012-07-29 1:00,25.2
22448,2012-07-29 2:00,25.3
22448,2012-07-29 3:00,25.3
22448,2012-07-29 5:00,25.5
22448,2012-07-29 6:00,25.6
22448,2012-07-29 17:00,26.8
22448,2012-07-29 22:00,24.7
22448,2012-07-29 23:00,24.7
22448,2012-07-30 11:00,26.8
22448,2012-07-30 19:00,27
22448,2012-07-31 2:00,25
22448,2012-07-31 6:00,26.2
22448,2012-07-31 7:00,26.3
22448,2012-08-01 8:00,26.8
22448,2012-08-01 9:00,27.1
22448,2012-08-02 13:00,25.2
22448,2012-08-03 0:00,25.7
22448,2012-08-03 6:00,25.9
22448,2012-08-04 5:00,25
22448,2012-08-04 16:00,26.4
22448,2012-08-05 14:00,26.6
22448,2012-08-06 0:00,27.1
22448,2012-08-06 1:00,26.4
22448,2012-08-07 9:00,26.4
22448,2012-08-07 10:00,27
22448,2012-08-07 11:00,27.6
22448,2012-08-07 19:00,25.1
22448,2012-08-08 5:00,24.6
22448,2012-08-08 12:00,27.5
22448,2012-08-08 17:00,25.1
22448,2012-08-08 23:00,26.5
22448,2012-08-09 0:00,26.8
22448,2012-08-09 1:00,26.8
22448,2012-08-11 7:00,25.7
22448,2012-08-11 22:00,26.4
22448,2012-08-11 23:00,26.4
22448,2012-08-12 9:00,26.4
22448,2012-08-12 10:00,26.2
22448,2012-08-12 11:00,26.9
22448,2012-08-13 1:00,25.2
22448,2012-08-13 2:00,25.8
22448,2012-08-13 14:00,26.9
22448,2012-08-13 15:00,26.9
22448,2012-08-14 1:00,25.5
22448,2012-08-14 2:00,25.8
22448,2012-08-15 22:00,26.5
22448,2012-08-15 23:00,26.2
22448,2012-08-16 9:00,26.8
22448,2012-08-16 11:00,26.7
22448,2012-08-16 21:00,27.2
22448,2012-08-17 7:00,27
22448,2012-08-17 13:00,26.6
22448,2012-08-17 14:00,26.4
22448,2012-08-17 18:00,27.1
22448,2012-08-17 19:00,27.5
22448,2012-08-18 17:00,26.9
22448,2012-08-18 23:00,26.9
22448,2012-08-20 19:00,26.7
22448,2012-08-20 20:00,27.4
22448,2012-08-21 1:00,26.6
22448,2012-08-24 9:00,26.3
22448,2012-08-26 4:00,26.3
22448,2012-08-26 15:00,27.6
22448,2012-08-26 16:00,27.8
22448,2012-08-28 7:00,26
22448,2012-08-28 13:00,24.5
22448,2012-08-29 23:00,24.8
22448,2012-08-30 0:00,24.7
22448,2012-08-30 11:00,25.2
22448,2012-08-30 12:00,25.1
22448,2012-08-30 13:00,25
22448,2012-08-31 3:00,24.7
22448,2012-08-31 4:00,25
22448,2012-09-02 7:00,25.2
22448,2012-09-02 13:00,25.5
22448,2012-09-02 17:00,26
22448,2012-09-02 18:00,25.3
22448,2012-09-02 19:00,25.3
22448,2012-09-04 3:00,25
22448,2012-09-04 4:00,25
22448,2012-09-04 5:00,24.9
22448,2012-09-04 9:00,25.5
22448,2012-09-04 15:00,25.1
22448,2012-09-04 16:00,24.9
22448,2012-09-04 20:00,25.3
22448,2012-09-05 3:00,25
22448,2012-09-05 4:00,24.9
22448,2012-09-05 13:00,25.7
22448,2012-09-05 19:00,25.3
22448,2012-09-05 20:00,25.3
22448,2012-09-05 21:00,25.4
22448,2012-09-06 19:00,25.3
22448,2012-09-07 0:00,25.3
22448,2012-09-07 1:00,25.3
22448,2012-09-07 6:00,24.8
22448,2012-09-07 16:00,25.4
22448,2012-09-07 18:00,24.9
22448,2012-09-08 5:00,25
22448,2012-09-08 11:00,25.5
22448,2012-09-08 16:00,25.5
22448,2012-09-09 3:00,25.1
22448,2012-09-09 15:00,25
22448,2012-09-10 2:00,24.6
22448,2012-09-10 3:00,24.6
22448,2012-09-10 19:00,25.4
22448,2012-09-10 20:00,25.2
22448,2012-09-10 21:00,25.2
22448,2012-09-11 13:00,26.4
22448,2012-09-11 14:00,26.6
22448,2012-09-11 15:00,26.4
22448,2012-09-11 23:00,25.1
22448,2012-09-12 0:00,25
22448,2012-09-12 1:00,24.8
22448,2012-09-12 6:00,25.1
22448,2012-09-12 7:00,25
22448,2012-09-12 11:00,25.5
22448,2012-09-12 12:00,25.9
22448,2012-09-12 13:00,26.3
22448,2012-09-12 16:00,25.9
22448,2012-09-12 17:00,25.4
22448,2012-09-12 22:00,25.3
22448,2012-09-13 3:00,25.1
22448,2012-09-13 9:00,25
22448,2012-09-13 22:00,24.9
22448,2012-09-14 8:00,24.9
22448,2012-09-15 1:00,24.2
22448,2012-09-16 1:00,23.9
22448,2012-09-16 2:00,23.8
22448,2012-09-16 7:00,24.4
22448,2012-09-16 13:00,23.8
22448,2012-09-16 18:00,24.2
22448,2012-09-16 19:00,24.3
22448,2012-09-16 20:00,24.3
22448,2012-09-16 23:00,24.1
22448,2012-09-17 1:00,23.7
22448,2012-09-17 23:00,23.6
22448,2012-09-18 23:00,23.3
22448,2012-09-20 4:00,22.7
22448,2012-09-20 14:00,23.6
22448,2012-09-20 15:00,22.8
22448,2012-09-21 2:00,22.9
22448,2012-10-10 3:00,23.5
22448,2012-10-20 4:00,21.1
22448,2012-10-27 4:00,20.7
22448,2012-12-06 11:00,12.4
22448,2012-12-15 2:00,12.2
22449,2012-02-11 0:00,8.5
22449,2012-02-12 10:00,8.6
22449,2012-02-21 15:00,8.2
22449,2012-02-21 18:00,8.1
22449,2012-02-21 21:00,8
22449,2012-02-22 0:00,8.1
22449,2012-02-22 7:00,8
22449,2012-02-22 11:00,8.1
22449,2012-02-22 14:00,8.1
22449,2012-02-22 15:00,8
22449,2012-02-22 16:00,8.2
22449,2012-02-22 17:00,8.2
22449,2012-02-22 18:00,8.2
22449,2012-02-22 19:00,8
22449,2012-02-22 20:00,8.1
22449,2012-02-22 21:00,8.1
22449,2012-02-22 22:00,8.3
22449,2012-02-22 23:00,8.1
22449,2012-02-23 0:00,8.1
22449,2012-02-23 1:00,8.2
22449,2012-02-23 2:00,8.2
22449,2012-02-23 3:00,8.3
22449,2012-02-23 4:00,8.2
22449,2012-02-23 5:00,8.2
22449,2012-02-23 6:00,8.2
22449,2012-02-23 7:00,8
22449,2012-02-23 8:00,8.1
22449,2012-02-23 9:00,8.2
22449,2012-02-23 10:00,8.3
22449,2012-02-25 6:00,8.4
22449,2012-02-25 7:00,8.3
22449,2012-02-25 8:00,8.2
22449,2012-02-25 9:00,8.1
22449,2012-02-25 10:00,8.4
22449,2012-02-25 11:00,8.2
22449,2012-02-25 12:00,8.2
22449,2012-02-25 13:00,8.2
22449,2012-02-25 14:00,8.2
22449,2012-02-25 15:00,8.3
22449,2012-02-25 16:00,8.3
22449,2012-02-25 17:00,8.3
22449,2012-02-25 18:00,8.2
22449,2012-02-28 20:00,8.3
22449,2012-02-28 21:00,8.1
22449,2012-02-28 22:00,8.2
22449,2012-02-28 23:00,7.9
22449,2012-02-29 0:00,7.9
22449,2012-02-29 1:00,8.2
22449,2012-02-29 2:00,8
22449,2012-02-29 3:00,8.1
22449,2012-02-29 4:00,8.1
22449,2012-02-29 5:00,8
22449,2012-02-29 6:00,8.1
22449,2012-02-29 7:00,8
22449,2012-02-29 8:00,8.1
22449,2012-02-29 9:00,8.3
22449,2012-02-29 10:00,8.3
22449,2012-02-29 11:00,8.2
22449,2012-02-29 12:00,8.2
22449,2012-02-29 13:00,8.4
22449,2012-02-29 14:00,8.2
22449,2012-02-29 15:00,8.2
22449,2012-02-29 16:00,8.2
22449,2012-02-29 17:00,8.2
22449,2012-02-29 18:00,8.2
22449,2012-02-29 19:00,8.2
22449,2012-02-29 20:00,8.2
22449,2012-02-29 21:00,8.3
22449,2012-02-29 22:00,8.1
22449,2012-03-01 0:00,8.3
22449,2012-03-01 1:00,8.2
22449,2012-03-01 2:00,8.3
22449,2012-03-01 3:00,8.1
22449,2012-03-01 4:00,8.1
22449,2012-03-01 5:00,8.2
22449,2012-03-01 6:00,8.2
22449,2012-03-01 7:00,8.2
22449,2012-03-01 8:00,8.2
22449,2012-03-01 9:00,8.2
22449,2012-03-01 10:00,8.3
22449,2012-03-01 11:00,8.3
22449,2012-03-01 12:00,8.3
22449,2012-03-01 13:00,8.4
22449,2012-03-01 14:00,8.5
22449,2012-03-01 15:00,8.7
22449,2012-03-01 16:00,8.4
22449,2012-03-01 17:00,8.3
22449,2012-03-01 18:00,8.2
22449,2012-03-01 19:00,8.2
22449,2012-03-01 20:00,8.4
22449,2012-03-01 21:00,8.4
22449,2012-03-01 22:00,8.3
22449,2012-03-01 23:00,8.4
22449,2012-03-02 0:00,8.4
22449,2012-03-02 1:00,8.4
22449,2012-03-02 2:00,8.2
22449,2012-03-02 3:00,8.1
22449,2012-03-02 4:00,8.2
22449,2012-03-02 5:00,8.2
22449,2012-03-02 7:00,8.3
22449,2012-03-02 8:00,8.2
22449,2012-03-02 9:00,8.3
22449,2012-03-02 10:00,8.3
22449,2012-03-02 11:00,8.3
22449,2012-03-02 12:00,8.3
22449,2012-03-02 13:00,8.4
22449,2012-03-02 14:00,8.3
22449,2012-03-03 16:00,8.5
22449,2012-03-03 17:00,8.5
22449,2012-03-03 18:00,8.4
22449,2012-03-03 19:00,8.4
22449,2012-03-03 20:00,8.4
22449,2012-03-03 21:00,8.3
22449,2012-03-03 22:00,8.3
22449,2012-03-03 23:00,8.4
22449,2012-03-04 0:00,8.4
22449,2012-03-04 1:00,8.4
22449,2012-03-04 2:00,8.3
22449,2012-03-04 3:00,8.4
22449,2012-03-04 4:00,8.3
22449,2012-03-04 5:00,8.3
22449,2012-03-04 7:00,8.4
22449,2012-03-04 8:00,8.2
22449,2012-03-04 9:00,8.3
22449,2012-03-04 10:00,8.2
22449,2012-03-04 11:00,8.3
22449,2012-03-04 12:00,8.3
22449,2012-03-04 13:00,8.4
22449,2012-03-04 14:00,8.4
22449,2012-03-04 15:00,8.3
22449,2012-03-04 16:00,8.4
22449,2012-03-04 17:00,8.4
22449,2012-03-04 18:00,8.4
22449,2012-03-04 19:00,8.5
22449,2012-03-04 20:00,8.4
22449,2012-03-04 21:00,8.4
22449,2012-03-04 22:00,8.3
22449,2012-03-04 23:00,8.3
22449,2012-03-05 0:00,8.3
22449,2012-03-05 1:00,8.4
22449,2012-03-05 3:00,8.3
22449,2012-03-05 4:00,8.3
22449,2012-03-05 5:00,8.2
22449,2012-03-05 6:00,8.2
22449,2012-03-05 7:00,8.3
22449,2012-03-05 8:00,8.3
22449,2012-03-05 9:00,8.3
22449,2012-03-05 10:00,8.4
22449,2012-03-05 12:00,8.4
22449,2012-03-05 13:00,8.4
22449,2012-03-05 14:00,8.4
22449,2012-03-05 15:00,8.4
22449,2012-03-05 16:00,8.4
22449,2012-03-05 17:00,8.4
22449,2012-03-05 18:00,8.4
22449,2012-03-05 19:00,8.4
22449,2012-03-05 20:00,8.3
22449,2012-03-05 21:00,8.3
22449,2012-03-05 22:00,8.4
22449,2012-03-05 23:00,8.4
22449,2012-03-06 0:00,8.3
22449,2012-03-06 1:00,8.3
22449,2012-03-06 3:00,8.4
22449,2012-03-06 4:00,8.4
22449,2012-03-06 6:00,8.1
22449,2012-03-06 7:00,8.1
22449,2012-03-06 8:00,8.4
22449,2012-03-06 9:00,8.3
22449,2012-03-06 10:00,8.4
22449,2012-03-06 11:00,8.4
22449,2012-03-06 12:00,8.4
22449,2012-03-06 13:00,8.4
22449,2012-03-06 14:00,8.5
22449,2012-03-06 15:00,8.4
22449,2012-03-07 9:00,8.3
22449,2012-03-07 10:00,8.3
22449,2012-03-07 11:00,8.3
22449,2012-03-07 12:00,8.5
22449,2012-03-07 13:00,8.4
22449,2012-03-07 14:00,8.5
22449,2012-03-07 15:00,8.5
22449,2012-03-07 16:00,8.5
22449,2012-03-07 17:00,8.5
22449,2012-03-07 18:00,8.4
22449,2012-03-07 19:00,8.2
22449,2012-03-07 20:00,8.2
22449,2012-03-07 21:00,8.6
22449,2012-03-07 22:00,8.4
22449,2012-03-07 23:00,8.5
22449,2012-03-08 0:00,8.5
22449,2012-03-08 1:00,8.5
22449,2012-03-08 2:00,8.6
22449,2012-03-08 3:00,8.5
22449,2012-03-08 6:00,8.3
22449,2012-03-08 7:00,8.5
22449,2012-03-08 8:00,8.4
22449,2012-03-08 9:00,8.4
22449,2012-03-08 10:00,8.4
22449,2012-03-08 11:00,8.4
22449,2012-03-08 12:00,8.5
22449,2012-03-08 13:00,8.5
22449,2012-03-08 14:00,8.6
22449,2012-03-08 15:00,8.6
22449,2012-03-08 16:00,8.6
22449,2012-03-08 17:00,8.6
22449,2012-03-08 18:00,8.5
22449,2012-03-08 19:00,8.4
22449,2012-03-08 20:00,8.3
22449,2012-03-08 21:00,8.4
22449,2012-03-08 22:00,8.4
22449,2012-03-08 23:00,8.5
22449,2012-03-09 0:00,8.4
22449,2012-03-09 1:00,8.5
22449,2012-03-09 2:00,8.5
22449,2012-03-09 3:00,8.6
22449,2012-03-09 6:00,8.4
22449,2012-03-09 7:00,8.5
22449,2012-03-09 8:00,8.5
22449,2012-03-09 9:00,8.6
22449,2012-03-09 10:00,8.3
22449,2012-03-09 11:00,8.5
22449,2012-03-09 12:00,8.5
22449,2012-03-09 13:00,8.6
22449,2012-03-09 15:00,8.6
22449,2012-03-09 16:00,8.7
22449,2012-03-09 19:00,8.4
22449,2012-03-09 20:00,8.3
22449,2012-03-09 22:00,8.5
22449,2012-03-09 23:00,8.5
22449,2012-03-10 0:00,8.6
22449,2012-03-10 1:00,8.6
22449,2012-03-10 2:00,8.7
22449,2012-03-10 3:00,8.8
22449,2012-03-10 4:00,8.7
22449,2012-03-10 5:00,8.7
22449,2012-03-10 6:00,8.6
22449,2012-03-10 7:00,8.4
22449,2012-03-10 8:00,8.4
22449,2012-03-10 9:00,8.6
22449,2012-03-10 10:00,8.7
22449,2012-03-10 11:00,8.6
22449,2012-03-10 12:00,8.6
22449,2012-03-10 13:00,8.8
22449,2012-03-10 14:00,9.1
22449,2012-03-10 15:00,8.9
22449,2012-03-10 16:00,9.1
22449,2012-03-10 17:00,8.8
22449,2012-03-10 20:00,8.9
22449,2012-03-10 21:00,8.8
22449,2012-03-10 22:00,8.8
22449,2012-03-10 23:00,8.7
22449,2012-03-11 0:00,8.6
22449,2012-03-11 5:00,9
22449,2012-03-11 6:00,8.9
22449,2012-03-11 7:00,8.9
22449,2012-03-11 8:00,8.8
22449,2012-03-11 9:00,8.8
22449,2012-03-11 10:00,8.7
22449,2012-03-11 11:00,8.8
22449,2012-03-11 12:00,8.9
22449,2012-03-11 13:00,8.9
22449,2012-03-11 14:00,8.9
22449,2012-03-11 15:00,9.2
22449,2012-03-11 16:00,9
22449,2012-03-11 17:00,8.9
22449,2012-03-11 20:00,8.7
22449,2012-03-11 21:00,8.6
22449,2012-03-11 22:00,8.8
22449,2012-03-11 23:00,8.8
22449,2012-03-12 0:00,8.8
22449,2012-03-12 1:00,8.9
22449,2012-03-12 2:00,9.1
22449,2012-03-12 3:00,8.9
22449,2012-03-12 4:00,8.9
22449,2012-03-12 5:00,8.9
22449,2012-03-12 9:00,8.7
22449,2012-03-12 10:00,8.9
22449,2012-03-12 11:00,8.7
22449,2012-03-12 12:00,8.8
22449,2012-03-12 13:00,8.9
22449,2012-03-12 14:00,9
22449,2012-03-12 15:00,8.9
22449,2012-03-12 16:00,9.1
22449,2012-03-12 17:00,9.1
22449,2012-03-12 18:00,9
22449,2012-03-12 19:00,9.1
22449,2012-03-12 20:00,9.1
22449,2012-03-12 21:00,8.8
22449,2012-03-12 22:00,8.6
22449,2012-03-12 23:00,8.6
22449,2012-03-13 0:00,8.8
22449,2012-03-13 1:00,8.9
22449,2012-03-13 2:00,9
22449,2012-03-13 3:00,9
22449,2012-03-13 4:00,9
22449,2012-03-13 5:00,8.9
22449,2012-03-13 6:00,9.1
22449,2012-03-13 7:00,9
22449,2012-03-13 8:00,9
22449,2012-03-13 9:00,9
22449,2012-03-13 10:00,8.8
22449,2012-03-13 11:00,8.9
22449,2012-03-13 12:00,8.8
22449,2012-03-13 13:00,9
22449,2012-03-13 14:00,9.1
22449,2012-03-13 15:00,9.2
22449,2012-03-13 16:00,9.2
22449,2012-03-13 17:00,9.4
22449,2012-03-13 18:00,9.1
22449,2012-03-13 19:00,9.3
22449,2012-03-13 20:00,9.2
22449,2012-03-13 21:00,9.1
22449,2012-03-13 22:00,9
22449,2012-03-13 23:00,8.7
22449,2012-03-14 0:00,9.3
22449,2012-03-14 1:00,9
22449,2012-03-14 2:00,9
22449,2012-03-14 3:00,9.1
22449,2012-03-14 5:00,9.1
22449,2012-03-14 6:00,9.1
22449,2012-03-14 7:00,9.1
22449,2012-03-14 9:00,9.3
22449,2012-03-14 10:00,9.3
22449,2012-03-14 11:00,9.4
22449,2012-03-14 12:00,9.1
22449,2012-03-14 18:00,9.4
22449,2012-03-14 19:00,9.4
22449,2012-03-14 20:00,9.3
22449,2012-03-14 21:00,9.3
22449,2012-03-14 22:00,9.4
22449,2012-03-14 23:00,9.3
22449,2012-03-15 0:00,9.4
22449,2012-03-15 1:00,9.3
22449,2012-03-15 3:00,9.2
22449,2012-03-15 4:00,9.3
22449,2012-03-15 5:00,9.3
22449,2012-03-15 6:00,9.3
22449,2012-03-15 8:00,9.3
22449,2012-03-15 9:00,9.4
22449,2012-03-15 10:00,9.5
22449,2012-03-15 11:00,9.6
22449,2012-03-15 12:00,9.6
22449,2012-03-15 13:00,9.6
22449,2012-03-15 14:00,9.7
22449,2012-03-15 15:00,9.8
22449,2012-03-15 18:00,9.5
22449,2012-03-15 19:00,9.5
22449,2012-03-15 20:00,9.4
22449,2012-03-15 21:00,9.6
22449,2012-03-15 22:00,9.7
22449,2012-03-15 23:00,9.6
22449,2012-03-16 1:00,9.4
22449,2012-03-16 2:00,9.4
22449,2012-03-16 3:00,9.5
22449,2012-03-16 4:00,9.5
22449,2012-03-16 5:00,9.5
22449,2012-03-16 6:00,9.5
22449,2012-03-16 7:00,9.6
22449,2012-03-16 8:00,9.6
22449,2012-03-16 9:00,9.5
22449,2012-03-16 10:00,9.6
22449,2012-03-16 11:00,9.7
22449,2012-03-16 12:00,9.7
22449,2012-03-16 13:00,9.7
22449,2012-03-16 14:00,9.7
22449,2012-03-16 15:00,9.6
22449,2012-03-16 16:00,9.6
22449,2012-03-16 17:00,9.7
22449,2012-03-16 18:00,9.7
22449,2012-03-16 19:00,9.6
22449,2012-03-16 20:00,9.6
22449,2012-03-16 21:00,9.6
22449,2012-03-16 22:00,9.7
22449,2012-03-16 23:00,9.8
22449,2012-03-17 0:00,9.6
22449,2012-03-17 1:00,9.5
22449,2012-03-17 2:00,9.7
22449,2012-03-17 3:00,9.8
22449,2012-03-17 4:00,9.8
22449,2012-03-17 5:00,9.5
22449,2012-03-17 7:00,9.6
22449,2012-03-17 8:00,9.7
22449,2012-03-17 9:00,9.6
22449,2012-03-17 11:00,9.7
22449,2012-03-17 12:00,9.7
22449,2012-03-17 13:00,9.8
22449,2012-03-17 14:00,9.8
22449,2012-03-17 15:00,9.7
22449,2012-03-17 16:00,9.7
22449,2012-03-17 17:00,9.7
22449,2012-03-17 20:00,9.8
22449,2012-03-17 21:00,9.7
22449,2012-03-17 22:00,9.7
22449,2012-03-18 0:00,9.6
22449,2012-03-18 1:00,9.8
22449,2012-03-18 3:00,9.9
22449,2012-03-18 4:00,9.8
22449,2012-03-18 5:00,9.6
22449,2012-03-18 7:00,9.7
22449,2012-03-18 8:00,9.7
22449,2012-03-18 10:00,9.7
22449,2012-03-18 11:00,9.7
22449,2012-03-18 13:00,9.7
22449,2012-03-18 14:00,9.7
22449,2012-03-18 15:00,9.7
22449,2012-03-18 16:00,9.7
22449,2012-03-18 17:00,9.4
22449,2012-03-18 18:00,9.4
22449,2012-03-18 19:00,9.3
22449,2012-03-18 20:00,9.6
22449,2012-03-18 21:00,9.6
22449,2012-03-18 22:00,9.6
22449,2012-03-18 23:00,9.6
22449,2012-03-19 0:00,9.6
22449,2012-03-19 1:00,9.6
22449,2012-03-19 3:00,9.5
22449,2012-03-19 4:00,9.4
22449,2012-03-19 5:00,9.5
22449,2012-03-19 6:00,9.5
22449,2012-03-19 7:00,9.4
22449,2012-03-19 23:00,9.6
22449,2012-03-20 0:00,9.7
22449,2012-03-20 2:00,9.7
22449,2012-03-20 3:00,9.7
22449,2012-03-20 4:00,9.6
22449,2012-03-20 5:00,9.5
22449,2012-03-20 6:00,9.2
22449,2012-03-20 8:00,9.5
22449,2012-03-20 9:00,9.6
22449,2012-03-20 11:00,9.8
22449,2012-03-20 12:00,9.7
22449,2012-03-20 13:00,9.7
22449,2012-03-20 14:00,9.9
22449,2012-03-20 15:00,9.7
22449,2012-03-20 16:00,9.7
22449,2012-03-20 17:00,9.6
22449,2012-03-20 18:00,9.6
22449,2012-03-20 19:00,9.6
22449,2012-03-20 20:00,9.6
22449,2012-03-20 21:00,9.6
22449,2012-03-20 22:00,9.6
22449,2012-03-20 23:00,9.6
22449,2012-03-21 0:00,9.6
22449,2012-03-21 1:00,9.6
22449,2012-03-21 2:00,9.6
22449,2012-03-21 3:00,9.6
22449,2012-03-21 4:00,9.6
22449,2012-03-21 5:00,9.6
22449,2012-03-21 6:00,9.4
22449,2012-03-21 7:00,9.2
22449,2012-03-21 8:00,9.2
22449,2012-03-21 10:00,9.5
22449,2012-03-21 11:00,9.6
22449,2012-03-21 12:00,9.9
22449,2012-03-21 13:00,9.8
22449,2012-03-21 14:00,9.7
22449,2012-03-21 15:00,9.7
22449,2012-03-21 16:00,9.8
22449,2012-03-21 17:00,9.7
22449,2012-03-21 18:00,9.7
22449,2012-03-21 19:00,9.4
22449,2012-03-21 20:00,9.4
22449,2012-03-21 21:00,9.6
22449,2012-03-21 22:00,9.6
22449,2012-03-21 23:00,9.6
22449,2012-03-22 0:00,9.7
22449,2012-03-22 1:00,9.9
22449,2012-03-22 2:00,9.7
22449,2012-03-22 3:00,9.8
22449,2012-03-22 4:00,9.8
22449,2012-03-22 5:00,9.7
22449,2012-03-22 6:00,9.7
22449,2012-03-22 7:00,9.5
22449,2012-03-22 8:00,9.4
22449,2012-03-22 9:00,9.7
22449,2012-03-22 10:00,9.6
22449,2012-03-22 11:00,9.7
22449,2012-03-22 12:00,9.8
22449,2012-03-22 14:00,9.7
22449,2012-03-22 15:00,9.7
22449,2012-03-22 16:00,9.8
22449,2012-03-22 17:00,9.8
22449,2012-03-22 18:00,9.8
22449,2012-03-22 19:00,9.7
22449,2012-03-22 20:00,9.8
22449,2012-03-22 21:00,9.4
22449,2012-03-22 22:00,9.7
22449,2012-03-22 23:00,9.7
22449,2012-03-23 0:00,9.7
22449,2012-03-23 1:00,9.8
22449,2012-03-23 2:00,9.8
22449,2012-03-23 3:00,9.8
22449,2012-03-23 4:00,9.8
22449,2012-03-23 5:00,9.8
22449,2012-03-23 6:00,9.7
22449,2012-03-23 7:00,9.7
22449,2012-03-23 8:00,9.7
22449,2012-03-23 9:00,9.5
22449,2012-03-23 10:00,9.7
22449,2012-03-23 11:00,9.8
22449,2012-03-23 12:00,9.8
22449,2012-03-23 13:00,10
22449,2012-03-23 14:00,9.9
22449,2012-03-23 15:00,9.9
22449,2012-03-23 16:00,9.8
22449,2012-03-23 17:00,9.8
22449,2012-03-23 18:00,9.9
22449,2012-03-23 19:00,9.6
22449,2012-03-23 20:00,9.6
22449,2012-03-23 21:00,9.6
22449,2012-03-23 22:00,9.9
22449,2012-03-23 23:00,9.7
22449,2012-03-24 0:00,9.8
22449,2012-03-24 1:00,9.8
22449,2012-03-24 2:00,9.8
22449,2012-03-24 3:00,9.8
22449,2012-03-24 4:00,9.8
22449,2012-03-24 8:00,9.5
22449,2012-03-24 9:00,9.4
22449,2012-03-24 10:00,9.9
22449,2012-03-24 11:00,9.7
22449,2012-03-24 12:00,9.8
22449,2012-03-24 13:00,9.9
22449,2012-03-24 14:00,9.9
22449,2012-03-24 15:00,10.1
22449,2012-03-24 16:00,9.9
22449,2012-03-24 17:00,9.9
22449,2012-03-24 18:00,9.8
22449,2012-03-24 19:00,9.8
22449,2012-03-24 20:00,9.8
22449,2012-03-24 21:00,9.6
22449,2012-03-24 22:00,9.8
22449,2012-03-24 23:00,9.8
22449,2012-03-25 0:00,9.8
22449,2012-03-25 1:00,9.8
22449,2012-03-25 2:00,9.8
22449,2012-03-25 3:00,9.8
22449,2012-03-25 4:00,9.8
22449,2012-03-25 8:00,9.7
22449,2012-03-25 9:00,9.5
22449,2012-03-25 10:00,10.1
22449,2012-03-25 11:00,9.7
22449,2012-03-25 12:00,9.8
22449,2012-03-25 13:00,9.8
22449,2012-03-25 14:00,9.9
22449,2012-03-25 15:00,9.9
22449,2012-03-25 16:00,9.9
22449,2012-03-25 17:00,9.9
22449,2012-03-25 21:00,10
22449,2012-03-25 22:00,9.7
22449,2012-03-25 23:00,9.8
22449,2012-03-26 0:00,9.7
22449,2012-03-26 1:00,9.8
22449,2012-03-26 2:00,9.8
22449,2012-03-26 3:00,9.9
22449,2012-03-26 4:00,9.8
22449,2012-03-26 5:00,9.9
22449,2012-03-26 8:00,9.8
22449,2012-03-26 9:00,9.6
22449,2012-03-26 10:00,9.7
22449,2012-03-26 11:00,10
22449,2012-03-26 12:00,9.8
22449,2012-03-26 13:00,9.9
22449,2012-03-26 14:00,9.9
22449,2012-03-26 15:00,9.8
22449,2012-03-26 16:00,10.1
22449,2012-03-26 17:00,9.9
22449,2012-03-26 18:00,10.1
22449,2012-03-26 22:00,9.7
22449,2012-05-03 15:00,22.3
22449,2012-05-04 6:00,14
22449,2012-05-04 7:00,14
22449,2012-05-07 2:00,14.6
22449,2012-05-07 3:00,14.6
22449,2012-05-08 4:00,14.8
22449,2012-05-10 19:00,15.3
22449,2012-05-10 20:00,15.2
22449,2012-05-11 5:00,15
22449,2012-05-11 6:00,14.8
22449,2012-05-11 7:00,15.2
22449,2012-05-11 12:00,15.5
22449,2012-05-11 13:00,15.5
22449,2012-05-11 15:00,15.4
22449,2012-05-11 16:00,15.1
22449,2012-05-11 17:00,15.4
22449,2012-05-11 22:00,15.4
22449,2012-05-12 7:00,15.1
22449,2012-05-12 8:00,15.5
22449,2012-05-13 1:00,15.5
22449,2012-05-13 2:00,15.5
22449,2012-05-13 3:00,15.4
22449,2012-05-13 11:00,15.4
22449,2012-05-13 19:00,15.9
22449,2012-05-13 20:00,15.4
22449,2012-05-13 21:00,15.7
22449,2012-05-14 5:00,15.3
22449,2012-05-14 11:00,15.9
22449,2012-05-14 20:00,15.8
22449,2012-05-14 21:00,15.5
22449,2012-05-14 23:00,15.6
22449,2012-05-15 0:00,15.7
22449,2012-05-15 1:00,15.4
22449,2012-05-15 5:00,15.6
22449,2012-05-15 14:00,15.6
22449,2012-05-15 15:00,15.7
22449,2012-05-15 16:00,15.8
22449,2012-05-15 23:00,15.8
22449,2012-05-16 0:00,15.6
22449,2012-05-16 8:00,15.6
22449,2012-05-16 10:00,15.4
22449,2012-05-16 19:00,15.7
22449,2012-05-16 20:00,15.7
22449,2012-05-16 21:00,15.6
22449,2012-05-17 2:00,15.7
22449,2012-05-17 11:00,15.5
22449,2012-05-17 13:00,16
22449,2012-05-17 14:00,16
22449,2012-05-17 19:00,15.8
22449,2012-05-17 21:00,15.8
22449,2012-05-17 22:00,15.5
22449,2012-05-17 23:00,15.8
22449,2012-05-18 7:00,15.8
22449,2012-05-19 19:00,16
22449,2012-05-20 3:00,15.8
